PTFYvhMKSv,Donovan,Oliver,Donovan.Oliver@gmail.com,+56994469425,1234,3653391784003845,12/24,386,3,PZQSGU,Toyota Tundra,white,1,2.000000
obBDQNnqGn,Brenna,Fuller,Brenna.Fuller@gmail.com,+56910885629,1234,9379452153773797,12/24,743,1,RGAJQY,Jeep Wrangler Unlimited,purple,2,4.000000
UHacWyWfZm,Deon,Patel,Deon.Patel@gmail.com,+56936495939,1234,7475573909914493,12/24,288,3,BZEKSI,Chevrolet Express,blue,4,4.500000
BycPdQQOTd,Gustavo,Murillo,Gustavo.Murillo@gmail.com,+56970692330,1234,3718404911450844,12/24,494,0,CMSKSO,Ford Bronco,red,2,4.900000
gGvHWEjNAe,Jaylan,Wong,Jaylan.Wong@gmail.com,+56932614354,1234,8714855348499576,12/24,698,2,HBICNU,Toyota Tacoma,white,4,4.000000
fHzLoDtHff,Maximo,Trevino,Maximo.Trevino@gmail.com,+5697832216,1234,1359111434581193,12/24,785,3,XWBGCH,Honda Clarity,white,3,4.000000
JVcKdMIDIe,Cassie,Ho,Cassie.Ho@gmail.com,+56955177830,1234,5992451029321729,12/24,484,0,QWDOSA,Honda Insight,yellow,3,2.000000
JbiDwHBVPS,Aden,Macdonald,Aden.Macdonald@gmail.com,+56983596987,1234,3426245415461504,12/24,294,2,FAPSFR,Chevrolet Malibu,blue,3,3.100000
EUNRWlyDMZ,Ashley,Oneal,Ashley.Oneal@gmail.com,+56954556316,1234,5717860569313274,12/24,193,2,XBRRRQ,Honda Civic,orange,4,4.800000
ElHIPIKDRQ,Stanley,Oneal,Stanley.Oneal@gmail.com,+56951385698,1234,3926949549367640,12/24,856,1,WGQNNJ,Honda Ridgeline,white,2,4.600000
wSnaJMnJkp,Davian,Jensen,Davian.Jensen@gmail.com,+56969298625,1234,3626043819801722,12/24,150,2,RQFWDX,Jeep Gladiator,yellow,2,2.300000
kmdsQOIOve,Maci,Daniels,Maci.Daniels@gmail.com,+56966234652,1234,6409557086958835,12/24,732,2,SAIVQO,Toyota Sequoia,orange,1,2.200000
LyijEbzPME,Stephen,Fitzpatrick,Stephen.Fitzpatrick@gmail.com,+56936961561,1234,3728104277209469,12/24,707,3,OOFEWH,Toyota Tundra,orange,3,4.600000
FqbcMagXgi,Slade,Church,Slade.Church@gmail.com,+56954338671,1234,7723369583425402,12/24,843,1,RBOJHI,Subaru Ascent,yellow,2,4.500000
ERJgsORuSQ,Dillan,Castro,Dillan.Castro@gmail.com,+56923712935,1234,6903293350983990,12/24,153,3,JXVDOK,Ford Expedition,yellow,4,4.100000
lRRunzriRP,Henry,Henson,Henry.Henson@gmail.com,+56926831243,1234,6874509166093869,12/24,195,1,PVIMSB,Honda Element,red,4,2.100000
SdIQSHNJsZ,Kenneth,Potts,Kenneth.Potts@gmail.com,+56946059205,1234,0092765117663329,12/24,362,1,OMZJTJ,Nissan Altima,orange,4,2.900000
mhaJLuggDK,Kaia,Irwin,Kaia.Irwin@gmail.com,+56944440416,1234,8346341506964003,12/24,862,3,DIYSVH,Honda Accord,yellow,1,3.600000
ZoaYvZoWkB,Dominique,Bell,Dominique.Bell@gmail.com,+5699081334,1234,9400298418155123,12/24,413,2,YYKOUP,Nissan Kicks,purple,1,3.600000
